year,brand,global_bev_share,eu_bev_share,germany_bev_share,global_market_sales,global_market_sales_bev,europe_market_sales_bev,germany_market_sales_bev,germany_total_el_cars_sales
2020,vw_group,8.6,10.5,10,9305372,212000,191800,56500,525612
2021,vw_group,9.9,12.6,13,8576000,452900,310400,50000,489962
2022,vw_group,6.9,11.2,17.7,8481000,572500,352100,63206,572110
2023,vw_group,8.3,12.5,18.5,9240000,771100,472400,70628,519089
2024,vw_group,7.9,21,16.3,9030000,744800,447900,62108,536885
2020,bmw,4.1,7.64,12.4,2325179,103000,62000,24000,240968
2021,bmw,4.79,8.7,7,2521514,103855,63000,25000,222481
2022,bmw,4.25,8.66,10.6,2399632,215755,129000,50000,433792
2023,bmw,3.91,8.49,13.35,2554183,375715,220000,85000,565875
2024,bmw,4.6,9,11.1,2450854,426594,267846,42066,267285
2020,tesla,13.15,8.17,7.85,499550,499550,98000,15700,15700
2021,tesla,18.72,10.44,15.88,936000,936000,167000,39700,39700
2022,tesla,17.52,10.55,17.25,1314000,1314000,232000,69000,69000
2023,tesla,18.09,12.24,10.62,1808581,1808581,355000,63700,63700
2024,tesla,14.92,9.38,9.9,1790000,1790000,300000,37574,37574
2020,mercedes,1.00,8.37,2.41,2164187,21700,27000, ,186108
2021,mercedes,2.34,8.51,5.76,2093476,48936,48936,12278,213105
2022,mercedes,1.9,8.32,10.5,2043900,117800,117800,74700,243999
2023,mercedes,2.6,8.1,9.6,2043800,222600,240600,36703,234300
2024,mercedes,2.2,5.3,8.9,1983400,185059,310000,33991,213500
2020,skoda,0.4,1.2,1.8,1004800,939,18500,5900,161800
2021,skoda,0.7,2.3,2.4,878200,49100,49100,13026,136800
2022,skoda,0.9,2.5,3.1,731300,53700,45800,12194,134300
2023,skoda,1.1,3.2,4.0,866800,81700,54300,23499,157800
2024,skoda,1.3,3.8,6.6,926600,79500,169723,25308,187100
